properties{
  x = 320,
  y = 840,
  width = 640,
  height = 350,
  world = "dungeon_1",
  floor = 0,
  tileset = "15",
  music = "light_world_dungeon",
}

tile{
  layer = 1,
  x = 224,
  y = 152,
  width = 16,
  height = 16,
  pattern = "645",
}

tile{
  layer = 1,
  x = 232,
  y = 144,
  width = 16,
  height = 16,
  pattern = "645",
}

tile{
  layer = 1,
  x = 240,
  y = 136,
  width = 16,
  height = 16,
  pattern = "645",
}

tile{
  layer = 1,
  x = 248,
  y = 128,
  width = 16,
  height = 16,
  pattern = "645",
}

tile{
  layer = 1,
  x = 464,
  y = 152,
  width = 16,
  height = 16,
  pattern = "645",
}

tile{
  layer = 1,
  x = 472,
  y = 144,
  width = 16,
  height = 16,
  pattern = "645",
}

tile{
  layer = 1,
  x = 480,
  y = 136,
  width = 16,
  height = 16,
  pattern = "645",
}

tile{
  layer = 1,
  x = 488,
  y = 128,
  width = 16,
  height = 16,
  pattern = "645",
}

tile{
  layer = 1,
  x = 48,
  y = 48,
  width = 544,
  height = 256,
  pattern = "525",
}

tile{
  layer = 1,
  x = 424,
  y = 160,
  width = 32,
  height = 24,
  pattern = "49",
}

tile{
  layer = 1,
  x = 552,
  y = -8,
  width = 16,
  height = 48,
  pattern = "524",
}

tile{
  layer = 1,
  x = 312,
  y = -8,
  width = 16,
  height = 48,
  pattern = "524",
}

tile{
  layer = 1,
  x = 312,
  y = 320,
  width = 16,
  height = 32,
  pattern = "524",
}

tile{
  layer = 1,
  x = 344,
  y = 280,
  width = 8,
  height = 32,
  pattern = "238",
}

tile{
  layer = 1,
  x = 288,
  y = 280,
  width = 8,
  height = 32,
  pattern = "237",
}

tile{
  layer = 1,
  x = 48,
  y = 304,
  width = 544,
  height = 8,
  pattern = "236",
}

tile{
  layer = 1,
  x = 16,
  y = 312,
  width = 24,
  height = 24,
  pattern = "47",
}

tile{
  layer = 1,
  x = 600,
  y = 312,
  width = 24,
  height = 24,
  pattern = "48",
}

tile{
  layer = 1,
  x = 40,
  y = 312,
  width = 272,
  height = 24,
  pattern = "52",
}

tile{
  layer = 1,
  x = 328,
  y = 312,
  width = 272,
  height = 24,
  pattern = "52",
}

tile{
  layer = 1,
  x = 312,
  y = 312,
  width = 16,
  height = 16,
  pattern = "336",
}

tile{
  layer = 1,
  x = 304,
  y = 312,
  width = 8,
  height = 16,
  pattern = "334",
}

tile{
  layer = 1,
  x = 328,
  y = 312,
  width = 8,
  height = 16,
  pattern = "335",
}

tile{
  layer = 1,
  x = 280,
  y = 304,
  width = 24,
  height = 24,
  pattern = "330",
}

tile{
  layer = 1,
  x = 336,
  y = 304,
  width = 24,
  height = 24,
  pattern = "331",
}

tile{
  layer = 1,
  x = 16,
  y = 16,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 1,
  x = 16,
  y = 40,
  width = 24,
  height = 272,
  pattern = "51",
}

tile{
  layer = 1,
  x = 600,
  y = 16,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 1,
  x = 600,
  y = 40,
  width = 24,
  height = 272,
  pattern = "50",
}

tile{
  layer = 1,
  x = 568,
  y = 16,
  width = 32,
  height = 24,
  pattern = "49",
}

tile{
  layer = 1,
  x = 520,
  y = 16,
  width = 32,
  height = 24,
  pattern = "49",
}

tile{
  layer = 1,
  x = 40,
  y = 16,
  width = 80,
  height = 24,
  pattern = "49",
}

tile{
  layer = 1,
  x = 120,
  y = 16,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 1,
  x = 496,
  y = 16,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 1,
  x = 280,
  y = 16,
  width = 32,
  height = 24,
  pattern = "49",
}

tile{
  layer = 1,
  x = 328,
  y = 16,
  width = 32,
  height = 24,
  pattern = "49",
}

tile{
  layer = 1,
  x = 256,
  y = 16,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 1,
  x = 360,
  y = 16,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 1,
  x = 120,
  y = 40,
  width = 24,
  height = 80,
  pattern = "50",
}

tile{
  layer = 1,
  x = 128,
  y = 120,
  width = 16,
  height = 16,
  pattern = "642",
}

tile{
  layer = 1,
  x = 216,
  y = 160,
  width = 16,
  height = 16,
  pattern = "645",
}

tile{
  layer = 1,
  x = 256,
  y = 40,
  width = 24,
  height = 80,
  pattern = "51",
}

tile{
  layer = 1,
  x = 256,
  y = 120,
  width = 16,
  height = 16,
  pattern = "645",
}

tile{
  layer = 1,
  x = 360,
  y = 40,
  width = 24,
  height = 80,
  pattern = "50",
}

tile{
  layer = 1,
  x = 496,
  y = 40,
  width = 24,
  height = 80,
  pattern = "51",
}

tile{
  layer = 1,
  x = 128,
  y = 128,
  width = 16,
  height = 16,
  pattern = "641",
}

tile{
  layer = 1,
  x = 136,
  y = 136,
  width = 16,
  height = 16,
  pattern = "641",
}

tile{
  layer = 1,
  x = 144,
  y = 144,
  width = 16,
  height = 16,
  pattern = "641",
}

tile{
  layer = 1,
  x = 152,
  y = 152,
  width = 16,
  height = 16,
  pattern = "641",
}

tile{
  layer = 1,
  x = 168,
  y = 160,
  width = 16,
  height = 16,
  pattern = "642",
}

tile{
  layer = 1,
  x = 160,
  y = 160,
  width = 16,
  height = 16,
  pattern = "641",
}

tile{
  layer = 1,
  x = 168,
  y = 168,
  width = 16,
  height = 16,
  pattern = "641",
}

tile{
  layer = 1,
  x = 176,
  y = 176,
  width = 16,
  height = 16,
  pattern = "641",
}

tile{
  layer = 1,
  x = 120,
  y = 120,
